Image,DICE
201_img_sli_018.npy,0.081081081
201_img_sli_021.npy,0.217826087
201_img_sli_025.npy,0.49070632
201_img_sli_028.npy,0.231380338
202_img_sli_003.npy,0.228975853
202_img_sli_016.npy,0.359102244
203_img_sli_000.npy,0
203_img_sli_002.npy,0.356465452
203_img_sli_003.npy,0.404247186
206_img_sli_001.npy,0.248608534
206_img_sli_006.npy,0.445977011
207_img_sli_000.npy,0.209720628
207_img_sli_002.npy,0.073245952
209_img_sli_003.npy,0.823086575
209_img_sli_004.npy,0.778163083
209_img_sli_021.npy,0.874986731
209_img_sli_029.npy,0.603952811
209_img_sli_033.npy,0.836832181
209_img_sli_038.npy,0.897010692
209_img_sli_042.npy,0.706711161
20_img_sli_004.npy,0
20_img_sli_006.npy,0
20_img_sli_008.npy,0
212_img_sli_000.npy,0.652024708
213_img_sli_011.npy,0.646576663
214_img_sli_004.npy,0.392844365
214_img_sli_014.npy,0.764802183
214_img_sli_023.npy,0.40087073
214_img_sli_024.npy,0.320425461
214_img_sli_029.npy,0.318457694
214_img_sli_031.npy,0.324621129
215_img_sli_000.npy,0.032193159
215_img_sli_005.npy,0.442082891
215_img_sli_007.npy,0.475778547
216_img_sli_003.npy,0.714722053
21_img_sli_001.npy,0
21_img_sli_003.npy,0
21_img_sli_004.npy,0
21_img_sli_005.npy,0
220_img_sli_001.npy,0.047376664
221_img_sli_009.npy,0.759017754
221_img_sli_018.npy,0.818404574
221_img_sli_024.npy,0.849308432
221_img_sli_031.npy,0.830177968
221_img_sli_034.npy,0.718863216
223_img_sli_001.npy,0.707612457
224_img_sli_000.npy,0.485323887
224_img_sli_005.npy,0.357826087
227_img_sli_001.npy,0.174072377
227_img_sli_015.npy,0.500687218
227_img_sli_019.npy,0.56789183
227_img_sli_023.npy,0.678053497
229_img_sli_003.npy,0.342273308
22_img_sli_000.npy,0.349378882
22_img_sli_002.npy,0.850542197
231_img_sli_006.npy,0.855147059
231_img_sli_007.npy,0.682772681
231_img_sli_010.npy,0.775726593
232_img_sli_001.npy,0.596994536
232_img_sli_004.npy,0.647177419
232_img_sli_005.npy,0.384544618
234_img_sli_004.npy,0.196400626
234_img_sli_007.npy,0.397342193
234_img_sli_008.npy,0.100653595
234_img_sli_009.npy,0.290977799
236_img_sli_000.npy,0.158888197
236_img_sli_001.npy,0.242799854
236_img_sli_002.npy,0.311935643
236_img_sli_004.npy,0.321035101
238_img_sli_007.npy,0.579268293
23_img_sli_006.npy,0.698969646
242_img_sli_000.npy,0.342431762
243_img_sli_002.npy,0.673157163
243_img_sli_003.npy,0.629310345
243_img_sli_004.npy,0.739573679
243_img_sli_008.npy,0.744438416
243_img_sli_010.npy,0.498184459
243_img_sli_011.npy,0.150584795
244_img_sli_001.npy,0.566121842
244_img_sli_009.npy,0.517045455
245_img_sli_004.npy,0.269017981
246_img_sli_008.npy,0.421643427
246_img_sli_022.npy,0.677848231
246_img_sli_024.npy,0.765200962
246_img_sli_025.npy,0.721954547
247_img_sli_003.npy,0.599736495
247_img_sli_009.npy,0.392504931
24_img_sli_009.npy,0.480648065
24_img_sli_010.npy,0.547299509
250_img_sli_002.npy,0.620974401
251_img_sli_002.npy,0.463241437
251_img_sli_009.npy,0.34949329
253_img_sli_002.npy,0.76007162
253_img_sli_005.npy,0.624793388
254_img_sli_003.npy,0.860824742
254_img_sli_007.npy,0.797043011
254_img_sli_010.npy,0.897849462
254_img_sli_012.npy,0.715396579
255_img_sli_003.npy,0.184286302
255_img_sli_007.npy,0.120556414
256_img_sli_002.npy,0.628158845
256_img_sli_006.npy,0.496143959
256_img_sli_008.npy,0.618711801
260_img_sli_000.npy,0.228769497
260_img_sli_001.npy,0
260_img_sli_004.npy,0.597798476
260_img_sli_011.npy,0.772808587
262_img_sli_009.npy,0.423129876
264_img_sli_002.npy,0.241640523
264_img_sli_006.npy,0.525139665
267_img_sli_002.npy,0.781312127
267_img_sli_013.npy,0.798542707
267_img_sli_019.npy,0.841595442
267_img_sli_020.npy,0.805924018
267_img_sli_021.npy,0.802259887
267_img_sli_025.npy,0.890787065
267_img_sli_033.npy,0.74569298
267_img_sli_039.npy,0.466081405
269_img_sli_005.npy,0.223215364
269_img_sli_010.npy,0.609594096
269_img_sli_011.npy,0.477688369
271_img_sli_001.npy,0.513507479
272_img_sli_001.npy,0.591836735
272_img_sli_014.npy,0.90625
272_img_sli_015.npy,0.913705584
273_img_sli_003.npy,0.622467772
273_img_sli_004.npy,0.532871972
273_img_sli_016.npy,0.601921025
273_img_sli_020.npy,0.698245614
274_img_sli_005.npy,0.526108374
275_img_sli_004.npy,0.191051136
276_img_sli_004.npy,0.870741483
278_img_sli_006.npy,0.21829653
278_img_sli_013.npy,0.273944387
278_img_sli_020.npy,0.079069767
278_img_sli_033.npy,0.016638935
279_img_sli_001.npy,0.830472749
279_img_sli_013.npy,0.334975369
280_img_sli_004.npy,0.128911139
282_img_sli_003.npy,0.301030928
282_img_sli_006.npy,0.49103139
282_img_sli_008.npy,0
284_img_sli_000.npy,0.574036511
286_img_sli_005.npy,0.793572985
286_img_sli_007.npy,0.867940921
287_img_sli_016.npy,0.221343874
287_img_sli_018.npy,0.447346939
287_img_sli_021.npy,0.216962525
288_img_sli_000.npy,0
288_img_sli_006.npy,0
289_img_sli_000.npy,0.304404145
28_img_sli_006.npy,0.310171198
291_img_sli_000.npy,0.649122807
291_img_sli_001.npy,0.566037736
291_img_sli_012.npy,0.30655038
293_img_sli_005.npy,0.381223329
295_img_sli_001.npy,0.363612182
298_img_sli_000.npy,0.107322687
298_img_sli_010.npy,0.14633452
298_img_sli_016.npy,0.356964731
298_img_sli_017.npy,0.255978137
298_img_sli_019.npy,0.313842088
299_img_sli_016.npy,0.143884892
29_img_sli_001.npy,0.307086614
29_img_sli_002.npy,0.391184573
29_img_sli_005.npy,0.390300231
300_img_sli_002.npy,0.43999258
300_img_sli_007.npy,0.446026594
300_img_sli_012.npy,0.380952381
303_img_sli_003.npy,0.816056462
303_img_sli_004.npy,0.75154852
303_img_sli_005.npy,0.734895833
303_img_sli_006.npy,0.714366837
303_img_sli_007.npy,0.588098016
306_img_sli_003.npy,0.287402632
306_img_sli_008.npy,0.74265002
306_img_sli_015.npy,0.548973607
307_img_sli_001.npy,0.672756582
307_img_sli_009.npy,0.7751748
307_img_sli_011.npy,0.63455714
307_img_sli_012.npy,0.497740702
308_img_sli_007.npy,0.447142135
308_img_sli_010.npy,0.495726496
309_img_sli_013.npy,0.640553869
309_img_sli_020.npy,0.777965149
30_img_sli_007.npy,0.396559962
30_img_sli_010.npy,0.801101928
30_img_sli_011.npy,0.512864494
30_img_sli_014.npy,0.346306593
30_img_sli_021.npy,0.635294118
30_img_sli_022.npy,0
30_img_sli_024.npy,0
310_img_sli_005.npy,0.22835249
310_img_sli_009.npy,0.514142049
310_img_sli_010.npy,0.337713535
311_img_sli_001.npy,0.147909968
311_img_sli_012.npy,0.250813155
311_img_sli_013.npy,0.335028249
311_img_sli_021.npy,0.086910811
312_img_sli_005.npy,0.408791209
313_img_sli_001.npy,0.193396226
313_img_sli_006.npy,0.785046729
313_img_sli_012.npy,0.079457364
313_img_sli_014.npy,0.370044053
313_img_sli_021.npy,0.498951782
313_img_sli_045.npy,0.416791604
313_img_sli_047.npy,0.545193687
313_img_sli_053.npy,0
314_img_sli_003.npy,0.476225717
314_img_sli_004.npy,0.461252525
314_img_sli_006.npy,0.809834806
316_img_sli_001.npy,0
316_img_sli_017.npy,0
317_img_sli_000.npy,0.555023923
317_img_sli_005.npy,0.085714286
318_img_sli_003.npy,0.842645382
318_img_sli_011.npy,0.647708448
321_img_sli_002.npy,0.194476902
322_img_sli_007.npy,0
322_img_sli_009.npy,0.070588235
323_img_sli_002.npy,0.727139185
323_img_sli_003.npy,0.605361596
326_img_sli_010.npy,0.085862966
326_img_sli_015.npy,0.558667676
327_img_sli_004.npy,0.663507109
327_img_sli_007.npy,0.593505039
32_img_sli_001.npy,0
32_img_sli_008.npy,0.133990148
330_img_sli_014.npy,0.38552321
330_img_sli_017.npy,0.451642336
330_img_sli_029.npy,0.283265889
330_img_sli_034.npy,0.244294606
330_img_sli_043.npy,0.09057072
331_img_sli_003.npy,0.306182532
331_img_sli_005.npy,0
331_img_sli_006.npy,0.247131509
331_img_sli_008.npy,0.446117274
331_img_sli_009.npy,0.421200224
331_img_sli_019.npy,0.693939108
332_img_sli_001.npy,0.13559322
333_img_sli_007.npy,0.377596187
333_img_sli_009.npy,0.509207065
333_img_sli_010.npy,0.51498173
333_img_sli_017.npy,0.270623145
333_img_sli_021.npy,0.37615894
334_img_sli_003.npy,0.623988227
334_img_sli_009.npy,0.403929273
335_img_sli_003.npy,0.24120603
335_img_sli_005.npy,0.231884058
336_img_sli_003.npy,0.342502218
33_img_sli_003.npy,0.708460851
33_img_sli_004.npy,0.708982987
33_img_sli_007.npy,0.466071911
342_img_sli_002.npy,0.186732187
342_img_sli_003.npy,0.109375
342_img_sli_011.npy,0.812362031
342_img_sli_014.npy,0.310126582
345_img_sli_003.npy,0.701733555
345_img_sli_010.npy,0.51316827
345_img_sli_011.npy,0.608750592
345_img_sli_021.npy,0.2848567
347_img_sli_000.npy,0.226558453
347_img_sli_001.npy,0.76222176
347_img_sli_003.npy,0.85787055
347_img_sli_012.npy,0.848122867
348_img_sli_001.npy,0.104347826
348_img_sli_013.npy,0.636474908
348_img_sli_015.npy,0.750572082
348_img_sli_023.npy,0.853896104
351_img_sli_007.npy,0.638045375
351_img_sli_012.npy,0.796990263
351_img_sli_015.npy,0.68708452
351_img_sli_016.npy,0.687747036
352_img_sli_016.npy,0.207792208
352_img_sli_022.npy,0.133333333
353_img_sli_006.npy,0.647601476
353_img_sli_007.npy,0.55959596
356_img_sli_000.npy,0
357_img_sli_001.npy,0.693112948
357_img_sli_004.npy,0.766538119
357_img_sli_007.npy,0.831673779
357_img_sli_009.npy,0.702630406
358_img_sli_006.npy,0.079369711
358_img_sli_010.npy,0.596544715
358_img_sli_013.npy,0.802734618
359_img_sli_000.npy,0.284410646
359_img_sli_004.npy,0.321414538
359_img_sli_005.npy,0.364208319
359_img_sli_007.npy,0.12686952
35_img_sli_008.npy,0.768567911
35_img_sli_012.npy,0.813569235
35_img_sli_018.npy,0.880343716
35_img_sli_025.npy,0.588235294
360_img_sli_007.npy,0.729514141
360_img_sli_014.npy,0
361_img_sli_002.npy,0.646796848
361_img_sli_006.npy,0.829685462
363_img_sli_012.npy,0.358683314
363_img_sli_013.npy,0.358398928
363_img_sli_043.npy,0.171218796
364_img_sli_009.npy,0.119127517
364_img_sli_010.npy,0.102009274
364_img_sli_013.npy,0
364_img_sli_017.npy,0.282051282
364_img_sli_018.npy,0.478589421
365_img_sli_001.npy,0.44982699
365_img_sli_002.npy,0.103535354
365_img_sli_003.npy,0.228316327
365_img_sli_010.npy,0.619240693
365_img_sli_013.npy,0.305549315
366_img_sli_001.npy,0.323232323
366_img_sli_006.npy,0.050761421
366_img_sli_009.npy,0.305309735
366_img_sli_015.npy,0.048648649
368_img_sli_004.npy,0.286177106
368_img_sli_014.npy,0.426978226
368_img_sli_016.npy,0.685057471
37_img_sli_004.npy,0.153110048
37_img_sli_007.npy,0
37_img_sli_009.npy,0
39_img_sli_003.npy,0.286309937
39_img_sli_004.npy,0.442653441
39_img_sli_009.npy,0.668781726
39_img_sli_013.npy,0.283609064
39_img_sli_018.npy,0.679320679
39_img_sli_020.npy,0.362341772
40_img_sli_000.npy,0.758583498
40_img_sli_001.npy,0.796249758
42_img_sli_004.npy,0.912005343
42_img_sli_012.npy,0.056818182
42_img_sli_013.npy,0.065244668
43_img_sli_000.npy,0.67078698
43_img_sli_001.npy,0.556499683
43_img_sli_006.npy,0.545753481
43_img_sli_020.npy,0.595561233
43_img_sli_021.npy,0.608828671
43_img_sli_022.npy,0.540143369
44_img_sli_000.npy,0.123535156
44_img_sli_002.npy,0.280064775
46_img_sli_000.npy,0.383233533
46_img_sli_006.npy,0.729813665
47_img_sli_003.npy,0.473684211
47_img_sli_006.npy,0.786450663
50_img_sli_000.npy,0.6015625
51_img_sli_009.npy,0.544522287
51_img_sli_021.npy,0.158263223
52_img_sli_005.npy,0.752852634
53_img_sli_012.npy,0.83016158
54_img_sli_001.npy,0.465048544
54_img_sli_003.npy,0.537658054
54_img_sli_004.npy,0.420168067
55_img_sli_001.npy,0.342007435
55_img_sli_003.npy,0.463343109
55_img_sli_010.npy,0.362754403
55_img_sli_021.npy,0.685591282
55_img_sli_022.npy,0.741804074
55_img_sli_023.npy,0.684314724
55_img_sli_033.npy,0.383077638
56_img_sli_000.npy,0.51910828
56_img_sli_004.npy,0.513975803
56_img_sli_015.npy,0.656520721
56_img_sli_017.npy,0.68301503
57_img_sli_001.npy,0.199575372
57_img_sli_004.npy,0.288389513
57_img_sli_006.npy,0.341370558
57_img_sli_008.npy,0.573489385
57_img_sli_011.npy,0.209983722
57_img_sli_012.npy,0.120706107
57_img_sli_013.npy,0.147978642
58_img_sli_000.npy,0.686346863
58_img_sli_001.npy,0.262948207
58_img_sli_013.npy,0.591928251
58_img_sli_015.npy,0.552555048
5_img_sli_005.npy,0.562610229
60_img_sli_005.npy,0.508396947
60_img_sli_007.npy,0.739750446
60_img_sli_009.npy,0.433587786
61_img_sli_000.npy,0.595238095
63_img_sli_000.npy,0.581488934
64_img_sli_002.npy,0.26201373
64_img_sli_003.npy,0.756830601
64_img_sli_008.npy,0.628963153
65_img_sli_004.npy,0.674662669
65_img_sli_013.npy,0.700899407
65_img_sli_024.npy,0.355014121
65_img_sli_027.npy,0.391540959
66_img_sli_002.npy,0.425209668
67_img_sli_000.npy,0.663147793
67_img_sli_002.npy,0.274204947
68_img_sli_001.npy,0
69_img_sli_000.npy,0.04526749
69_img_sli_006.npy,0.844765343
69_img_sli_012.npy,0.657028112
69_img_sli_013.npy,0.869565217
69_img_sli_016.npy,0.457551385
72_img_sli_001.npy,0.0124533
72_img_sli_015.npy,0.003937008
72_img_sli_027.npy,0.235
74_img_sli_003.npy,0.527123849
75_img_sli_005.npy,0.09108569
75_img_sli_006.npy,0.091829356
75_img_sli_011.npy,0.565143824
76_img_sli_010.npy,0.410596026
76_img_sli_011.npy,0.592128801
78_img_sli_002.npy,0.651162791
78_img_sli_006.npy,0.051689861
78_img_sli_017.npy,0.528827038
78_img_sli_025.npy,0.427480916
78_img_sli_033.npy,0.311811024
78_img_sli_036.npy,0.198540146
78_img_sli_038.npy,0.510843373
78_img_sli_041.npy,0.611353712
79_img_sli_010.npy,0
7_img_sli_000.npy,0
7_img_sli_001.npy,0.22907489
7_img_sli_004.npy,0.415730337
80_img_sli_000.npy,0.131525172
80_img_sli_004.npy,0.555852705
80_img_sli_005.npy,0.30388391
80_img_sli_006.npy,0.304886603
80_img_sli_008.npy,0.327457893
81_img_sli_000.npy,0.077871148
82_img_sli_000.npy,0.738265712
82_img_sli_002.npy,0.539715939
82_img_sli_012.npy,0.774018945
82_img_sli_013.npy,0.600742491
85_img_sli_004.npy,0
86_img_sli_009.npy,0.501383509
87_img_sli_000.npy,0.27650341
88_img_sli_007.npy,0.53934611
88_img_sli_011.npy,0.148648649
89_img_sli_005.npy,0.889401808
89_img_sli_012.npy,0.876165113
89_img_sli_013.npy,0.796098138
89_img_sli_016.npy,0.791969132
89_img_sli_018.npy,0.763770212
89_img_sli_020.npy,0.826822558
89_img_sli_031.npy,0.931600202
89_img_sli_034.npy,0.76121563
89_img_sli_038.npy,0.928987194
89_img_sli_040.npy,0.953135929
89_img_sli_042.npy,0.873671524
89_img_sli_043.npy,0.778185499
89_img_sli_044.npy,0.891076612
8_img_sli_008.npy,0.834146759
90_img_sli_004.npy,0.246498599
90_img_sli_006.npy,0.494565217
90_img_sli_007.npy,0.700808625
92_img_sli_001.npy,0.400495203
92_img_sli_002.npy,0.27369463
92_img_sli_003.npy,0.111419703
92_img_sli_014.npy,0.495899054
93_img_sli_001.npy,0.164179104
93_img_sli_007.npy,0.357884646
93_img_sli_012.npy,0.5144224
94_img_sli_005.npy,0.808259587
94_img_sli_012.npy,0.139590854
94_img_sli_025.npy,0.581132075
95_img_sli_002.npy,0.504934211
95_img_sli_005.npy,0.4360587
95_img_sli_006.npy,0.594559585
95_img_sli_007.npy,0.502035278
97_img_sli_004.npy,0.17484806
97_img_sli_012.npy,0.578231293
98_img_sli_001.npy,0.143894389
98_img_sli_003.npy,0.185318893
98_img_sli_006.npy,0.255406797
98_img_sli_009.npy,0.61691974
9_img_sli_002.npy,0.465671642
